2025-01-09 08:11:27,929: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2025-01-09 08:11:27,937: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 08:11:27[0m
2025-01-09 08:11:27,938: CcxtCacheDB: INFO: download ranges :
+---------------------+----------------------------+
| from                | to                         |
|---------------------+----------------------------|
| 2022-08-05 00:00:00 | 2023-12-31 23:59:59.999999 |
+---------------------+----------------------------+
2025-01-09 08:11:30,008: CcxtCacheDB: INFO: cache ranges:
+----+----------------------------+----------------------------+
|    | from                       | to                         |
|----+----------------------------+----------------------------|
|  0 | 2023-01-20T00:00:00.000000 | 2024-09-09T00:00:00.000000 |
+----+----------------------------+----------------------------+
2025-01-09 08:11:37,134: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-09 08:11:38,137: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 08:11:38[0m
2025-01-09 08:11:38,137: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 08:11:38,137: root: INFO: Current backtesting datetime 2023-06-02 00:00:00-04:00
2025-01-09 08:11:38,138: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 08:11:38[0m
2025-01-09 08:11:40,209: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-09 08:11:41,213: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 08:11:41[0m
2025-01-09 08:11:41,213: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 08:11:41,213: root: INFO: Current backtesting datetime 2023-06-03 00:00:00-04:00
2025-01-09 08:11:41,214: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 08:11:41[0m
2025-01-09 08:11:42,833: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-09 08:11:43,248: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 08:11:43[0m
2025-01-09 08:11:43,248: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
