2024-12-09 16:02:24,125: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-12-09 16:02:24,626: root: INFO: Current backtesting datetime 2020-12-01 08:30:00-05:00
2024-12-09 16:02:24,626: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-12-09 16:02:24,627: root: INFO: Current backtesting datetime 2020-12-01 09:30:00-05:00
2024-12-09 16:02:24,627: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-12-09 16:02:24,627: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-12-09 16:02:24[0m
2024-12-09 16:02:24,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:02:25,096: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:02:25,760: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-12-09 16:02:25[0m
2024-12-09 16:02:25,762: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-12-09 16:02:25,763: root: INFO: Current backtesting datetime 2020-12-01 16:00:00-05:00
2024-12-09 16:02:25,763: root: INFO: Current backtesting datetime 2020-12-02 09:30:00-05:00
2024-12-09 16:02:25,763: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-12-09 16:02:25[0m
2024-12-09 16:02:25,763: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:02:25,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:02:25,976: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-12-09 16:02:25[0m
2024-12-09 16:02:25,978: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-12-09 16:02:25,979: root: INFO: Current backtesting datetime 2020-12-02 16:00:00-05:00
2024-12-09 16:02:25,979: root: INFO: Current backtesting datetime 2020-12-03 09:30:00-05:00
