2025-01-09 14:20:27,803: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2025-01-09 14:20:27,813: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:20:27[0m
2025-01-09 14:20:27,828: CcxtCacheDB: INFO: download ranges :
+--------+------+
| from   | to   |
|--------+------|
+--------+------+
2025-01-09 14:20:27,834: CcxtCacheDB: INFO: cache ranges:
+----+----------------------------+----------------------------+
|    | from                       | to                         |
|----+----------------------------+----------------------------|
|  0 | 2022-08-05T00:00:00.000000 | 2024-09-09T00:00:00.000000 |
+----+----------------------------+----------------------------+
2025-01-09 14:20:28,809: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:20:28[0m
2025-01-09 14:20:28,809: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:20:28,810: root: INFO: Current backtesting datetime 2023-12-02 00:00:00-05:00
2025-01-09 14:20:28,810: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:20:28[0m
2025-01-09 14:20:29,079: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:20:29[0m
2025-01-09 14:20:29,079: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:20:29,079: root: INFO: Current backtesting datetime 2023-12-03 00:00:00-05:00
2025-01-09 14:20:29,079: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:20:29[0m
2025-01-09 14:20:29,419: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:20:29[0m
2025-01-09 14:20:29,419: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:20:29,419: root: INFO: Current backtesting datetime 2023-12-04 00:00:00-05:00
2025-01-09 14:20:29,419: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:20:29[0m
