2025-01-08 06:58:39,855: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2025-01-08 06:58:39,863: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 06:58:39[0m
2025-01-08 06:58:39,871: CcxtCacheDB: INFO: download ranges :
+--------+------+
| from   | to   |
|--------+------|
+--------+------+
2025-01-08 06:58:39,876: CcxtCacheDB: INFO: cache ranges:
+----+----------------------------+----------------------------+
|    | from                       | to                         |
|----+----------------------------+----------------------------|
|  0 | 2022-03-06T00:00:00.000000 | 2024-09-24T00:00:00.000000 |
+----+----------------------------+----------------------------+
2025-01-08 06:58:42,279: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 06:58:42,681: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 06:58:42[0m
2025-01-08 06:58:42,682: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-08 06:58:42,682: root: INFO: Current backtesting datetime 2023-06-02 00:00:00-04:00
2025-01-08 06:58:42,683: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 06:58:42[0m
2025-01-08 06:58:44,965: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 06:58:45,314: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 06:58:45[0m
2025-01-08 06:58:45,314: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-08 06:58:45,315: root: INFO: Current backtesting datetime 2023-06-03 00:00:00-04:00
2025-01-08 06:58:45,316: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 06:58:45[0m
2025-01-08 06:58:46,466: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 06:58:46,854: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 06:58:46[0m
2025-01-08 06:58:46,857: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
