2025-01-08 07:01:57,189: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2025-01-08 07:01:57,197: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 07:01:57[0m
2025-01-08 07:01:57,205: CcxtCacheDB: INFO: download ranges :
+--------+------+
| from   | to   |
|--------+------|
+--------+------+
2025-01-08 07:01:57,210: CcxtCacheDB: INFO: cache ranges:
+----+----------------------------+----------------------------+
|    | from                       | to                         |
|----+----------------------------+----------------------------|
|  0 | 2022-03-06T00:00:00.000000 | 2024-09-24T00:00:00.000000 |
+----+----------------------------+----------------------------+
2025-01-08 07:01:59,537: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 07:02:00,477: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 07:02:00[0m
2025-01-08 07:02:00,477: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-08 07:02:00,478: root: INFO: Current backtesting datetime 2023-06-02 00:00:00-04:00
2025-01-08 07:02:00,479: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 07:02:00[0m
2025-01-08 07:02:02,439: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 07:02:02,842: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 07:02:02[0m
2025-01-08 07:02:02,842: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-08 07:02:02,842: root: INFO: Current backtesting datetime 2023-06-03 00:00:00-04:00
2025-01-08 07:02:02,844: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 07:02:02[0m
2025-01-08 07:02:04,337: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 07:02:04,704: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 07:02:04[0m
2025-01-08 07:02:04,704: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-08 07:02:04,704: root: INFO: Current backtesting datetime 2023-06-04 00:00:00-04:00
2025-01-08 07:02:04,705: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 07:02:04[0m
2025-01-08 07:02:06,237: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 07:02:07,177: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 07:02:07[0m
2025-01-08 07:02:07,177: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-08 07:02:07,177: root: INFO: Current backtesting datetime 2023-06-05 00:00:00-04:00
2025-01-08 07:02:07,177: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 07:02:07[0m
2025-01-08 07:02:08,828: httpx: INFO: HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-01-08 07:02:09,760: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-08 07:02:09[0m
2025-01-08 07:02:09,760: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-08 07:02:09,760: root: INFO: Current backtesting datetime 2023-06-06 00:00:00-04:00
2025-01-08 07:02:09,761: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-08 07:02:09[0m
