2025-01-09 14:50:37,129: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:37[0m
2025-01-09 14:50:37,497: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:37[0m
2025-01-09 14:50:37,497: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:37,497: root: INFO: Current backtesting datetime 2023-08-01 00:00:00-04:00
2025-01-09 14:50:37,497: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:37[0m
2025-01-09 14:50:37,848: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:37[0m
2025-01-09 14:50:37,848: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:37,848: root: INFO: Current backtesting datetime 2023-08-02 00:00:00-04:00
2025-01-09 14:50:37,849: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:37[0m
2025-01-09 14:50:38,376: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:38[0m
2025-01-09 14:50:38,377: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:38,377: root: INFO: Current backtesting datetime 2023-08-03 00:00:00-04:00
2025-01-09 14:50:38,377: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:38[0m
2025-01-09 14:50:38,851: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:38[0m
2025-01-09 14:50:38,851: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:38,851: root: INFO: Current backtesting datetime 2023-08-04 00:00:00-04:00
2025-01-09 14:50:38,851: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:38[0m
2025-01-09 14:50:39,583: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:39[0m
2025-01-09 14:50:39,583: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:39,583: root: INFO: Current backtesting datetime 2023-08-05 00:00:00-04:00
2025-01-09 14:50:39,584: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:39[0m
2025-01-09 14:50:39,925: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:39[0m
2025-01-09 14:50:39,925: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:39,925: root: INFO: Current backtesting datetime 2023-08-06 00:00:00-04:00
2025-01-09 14:50:39,926: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:39[0m
2025-01-09 14:50:40,416: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:40[0m
2025-01-09 14:50:40,416: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:40,416: root: INFO: Current backtesting datetime 2023-08-07 00:00:00-04:00
2025-01-09 14:50:40,416: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:40[0m
2025-01-09 14:50:40,875: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:40[0m
2025-01-09 14:50:40,876: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:40,876: root: INFO: Current backtesting datetime 2023-08-08 00:00:00-04:00
2025-01-09 14:50:40,876: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:40[0m
2025-01-09 14:50:41,419: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:41[0m
2025-01-09 14:50:41,419: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:41,419: root: INFO: Current backtesting datetime 2023-08-09 00:00:00-04:00
2025-01-09 14:50:41,419: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:41[0m
2025-01-09 14:50:41,841: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:41[0m
2025-01-09 14:50:41,841: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:41,842: root: INFO: Current backtesting datetime 2023-08-10 00:00:00-04:00
2025-01-09 14:50:41,842: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:41[0m
2025-01-09 14:50:42,149: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:42[0m
2025-01-09 14:50:42,149: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:42,149: root: INFO: Current backtesting datetime 2023-08-11 00:00:00-04:00
2025-01-09 14:50:42,150: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2025-01-09 14:50:42[0m
2025-01-09 14:50:42,650: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 1.7007381203442293 BTC buy | at price $35278.799999999996 of class bracket with status new[0m
2025-01-09 14:50:42,661: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2025-01-09 14:50:42[0m
2025-01-09 14:50:42,661: asyncio: INFO: [MLTrader] Getting historical prices for BTC, 1 bars, 
2025-01-09 14:50:42,662: root: INFO: market order of | 1.7007381203442293 BTC buy | at price $35278.799999999996 of class bracket with status new was sent to broker backtesting
2025-01-09 14:50:42,662: root: INFO: market order of | 1.7007381203442293 BTC buy | at price $35278.799999999996 of class bracket with status new was sent to broker backtesting
2025-01-09 14:50:42,662: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 1.7007381203442293 BTC buy | at price $29429.0 of class bracket with status fill[0m
2025-01-09 14:50:42,663: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2025-01-09 14:50:42,663: root: INFO: Current backtesting datetime 2023-08-12 00:00:00-04:00
2025-01-09 14:50:42,663: asyncio: ERROR: [MLTrader] 'Asset' object has no attribute 'replace'
2025-01-09 14:50:42,667: asyncio: ERROR: [MLTrader] Traceback (most recent call last):
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 923, in run
    self._run_trading_session()
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 871, in _run_trading_session
    self._on_trading_iteration()
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 262, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 284, in func_output
    self.strategy._update_portfolio_value()
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/strategies/_strategy.py", line 449, in _update_portfolio_value
    prices = self.broker.data_source.get_last_prices(assets)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/data_sources/data_source.py", line 348, in get_last_prices
    result[asset] = self.get_last_price(asset, quote=quote, exchange=exchange)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/data_sources/ccxt_backtesting_data.py", line 242, in get_last_price
    bars = self.get_historical_prices(asset, 1, timestep=timestep, quote=quote, timeshift=None)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/data_sources/ccxt_backtesting_data.py", line 174, in get_historical_prices
    response = self._pull_source_symbol_bars(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/data_sources/ccxt_backtesting_data.py", line 109, in _pull_source_symbol_bars
    data = self._pull_source_bars([asset],length,timestep,timeshift,quote,include_after_hours)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/data_sources/ccxt_backtesting_data.py", line 154, in _pull_source_bars
    data = self.cache_db.download_ohlcv(symbol,parsed_timestep,
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/tools/ccxt_data_store.py", line 173, in download_ohlcv
    download_ranges,overap_range_ids,cache_range = self._calc_download_ranges(symbol, timeframe,start_dt, end_dt)
                                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/tools/ccxt_data_store.py", line 272, in _calc_download_ranges
    cache_file = self.get_cache_file_name(symbol, timeframe)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/anaconda3/envs/devin/lib/python3.11/site-packages/lumibot/tools/ccxt_data_store.py", line 92, in get_cache_file_name
    f"{symbol.replace('/', '_')}_{timeframe}.duckdb")
       ^^^^^^^^^^^^^^
AttributeError: 'Asset' object has no attribute 'replace'

2025-01-09 14:50:42,667: asyncio: INFO: [MLTrader] Executing the on_bot_crash event method
2025-01-09 14:50:43,857: root: INFO: Backtesting finished
2025-01-09 14:50:44,948: yfinance: ERROR: $^IRX: possibly delisted; No price data found  (1d 1926-02-02 -> 2025-01-08)
2025-01-09 14:50:44,957: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2025-01-09 14:50:44,957: backtest_stats: INFO: Backtest took 0:00:37.242559 for a speed of 0.000
