2024-12-09 16:04:58,990: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-12-09 16:04:59,489: root: INFO: Current backtesting datetime 2022-12-01 08:30:00-05:00
2024-12-09 16:04:59,489: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-12-09 16:04:59,490: root: INFO: Current backtesting datetime 2022-12-01 09:30:00-05:00
2024-12-09 16:04:59,490: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-12-09 16:04:59,490: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-12-09 16:04:59[0m
2024-12-09 16:04:59,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:05:00,040: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:05:01,140: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-12-09 16:05:01[0m
2024-12-09 16:05:01,141: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-12-09 16:05:01,141: root: INFO: Current backtesting datetime 2022-12-01 16:00:00-05:00
2024-12-09 16:05:01,141: root: INFO: Current backtesting datetime 2022-12-02 09:30:00-05:00
2024-12-09 16:05:01,142: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-12-09 16:05:01[0m
2024-12-09 16:05:01,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:05:01,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:05:01,486: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-12-09 16:05:01[0m
2024-12-09 16:05:01,486: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-12-09 16:05:01,487: root: INFO: Current backtesting datetime 2022-12-02 16:00:00-05:00
2024-12-09 16:05:01,487: root: INFO: Current backtesting datetime 2022-12-03 09:30:00-05:00
2024-12-09 16:05:01,487: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-12-09 16:05:01,488: root: INFO: Current backtesting datetime 2022-12-03 09:29:00-05:00
2024-12-09 16:05:01,488: root: INFO: Current backtesting datetime 2022-12-03 09:29:00-05:00
2024-12-09 16:05:01,488: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-12-09 16:05:01,488: root: INFO: Current backtesting datetime 2022-12-05 08:30:00-05:00
2024-12-09 16:05:01,489: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-12-09 16:05:01,489: root: INFO: Current backtesting datetime 2022-12-05 09:30:00-05:00
2024-12-09 16:05:01,489: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-12-09 16:05:01,489: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-12-09 16:05:01[0m
2024-12-09 16:05:01,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:05:01,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:05:01,783: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 3.0 BTCUSD sell | at price $13580.190625000001 of class bracket with status new[0m
2024-12-09 16:05:01,785: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-12-09 16:05:01[0m
2024-12-09 16:05:01,785: asyncio: INFO: [MLTrader] Getting historical prices for BTCUSD, 1 bars, 
2024-12-09 16:05:01,785: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-12-09 16:05:04,317: yfinance: ERROR: $BTCUSD: possibly delisted; No timezone found
2024-12-09 16:05:04,321: root: ERROR: YAHOO did not return data for symbol BTCUSD. Make sure this symbol is valid.
2024-12-09 16:05:04,321: asyncio: ERROR: [MLTrader] 'NoneType' object has no attribute 'df'
2024-12-09 16:05:04,323: asyncio: ERROR: [MLTrader] Traceback (most recent call last):
  File "/opt/anaconda3/envs/mltrader/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 923, in run
    self._run_trading_session()
  File "/opt/anaconda3/envs/mltrader/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 874, in _run_trading_session
    self.broker.process_pending_orders(strategy=self.strategy)
  File "/opt/anaconda3/envs/mltrader/lib/python3.10/site-packages/lumibot/backtesting/backtesting_broker.py", line 574, in process_pending_orders
    dt = ohlc.df.index[-1]
AttributeError: 'NoneType' object has no attribute 'df'

2024-12-09 16:05:04,324: asyncio: INFO: [MLTrader] Executing the on_bot_crash event method
2024-12-09 16:05:05,662: root: INFO: Backtesting finished
2024-12-09 16:05:07,073: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-12-09 16:05:07,073: backtest_stats: INFO: Backtest took 0:00:08.084759 for a speed of 0.000
