2024-05-29 08:19:21,833: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-29 08:19:21,902: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-05-29 08:19:22,343: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-05-29 08:19:22,343: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-29 08:19:22,344: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-05-29 08:19:22,344: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-29 08:19:22,344: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-29 08:19:22[0m
2024-05-29 08:19:22,344: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-29 08:19:26,382: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-29 08:19:27,593: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-29 08:19:27[0m
2024-05-29 08:19:27,594: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-29 08:19:27,594: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-05-29 08:19:27,594: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-05-29 08:19:27,594: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-29 08:19:27[0m
2024-05-29 08:19:27,594: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-29 08:19:27,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-29 08:19:28,020: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-29 08:19:28[0m
2024-05-29 08:19:28,021: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-29 08:19:28,022: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-05-29 08:19:28,022: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-05-29 08:19:28,022: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-29 08:19:28,023: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-29 08:19:28,023: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-29 08:19:28,023: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-29 08:19:28,023: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-05-29 08:19:28,024: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-29 08:19:28,024: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-05-29 08:19:28,024: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
